,Sex,Alcohol Drinking,Lifetime Average of Cigarette Smoking Frequency,Lifetime Cigarette Smoking Duration,Education,Race,Family History of Head and Neck Cancer,Current Age,5-year Oral Cavity Cancer risk (%),10-year Oral Cavity Cancer risk (%),15-year Oral Cavity Cancer risk (%),20-year Oral Cavity Cancer risk (%),25-year Oral Cavity Cancer risk (%),30-year Oral Cavity Cancer risk (%),5-year Oropharyngeal Cancer risk (%),10-year Oropharyngeal Cancer risk (%),15-year Oropharyngeal Cancer risk (%),20-year Oropharyngeal Cancer risk (%),25-year Oropharyngeal Cancer risk (%),30-year Oropharyngeal Cancer risk (%),5-year Hypopharyngeal Cancer risk (%),10-year Hypopharyngeal Cancer risk (%),15-year Hypopharyngeal Cancer risk (%),20-year Hypopharyngeal Cancer risk (%),25-year Hypopharyngeal Cancer risk (%),30-year Hypopharyngeal Cancer risk (%),5-year Laryngeal Cancer risk (%),10-year Laryngeal Cancer risk (%),15-year Laryngeal Cancer risk (%),20-year Laryngeal Cancer risk (%),25-year Laryngeal Cancer risk (%),30-year Laryngeal Cancer risk (%),5-year Head and Neck Cancer risk (%),10-year Head and Neck Cancer risk (%),15-year Head and Neck Cancer risk (%),20-year Head and Neck Cancer risk (%),25-year Head and Neck Cancer risk (%),30-year Head and Neck Cancer risk (%)
2486,female,3+ drinks/day,>20 cigarettes/day,<=20 years,> high school,other,no,45-49,0.06766878846,0.1541001102,0.2810597156,0.4423740915,0.6251710962,0.8205415907,0.01766994689,0.03819209933,0.0695804013,0.1037278862,0.1398815276,0.1696768325,0.002967346609,0.02927936288,0.07626555374,0.1377477909,0.2146583164,0.2774132625,0.01124140487,0.02237006498,0.03902134882,0.06169799879,0.08752288243,0.1090520268,0.099547486829,0.24394163739,0.46592701946,0.7455477673900001,1.06723382263,1.3766837125
2487,female,3+ drinks/day,>20 cigarettes/day,<=20 years,> high school,other,yes,45-49,0.08079047769,0.1839660727,0.3354888612,0.527955239,0.7459703374,0.9788763595,0.01766994689,0.03819209933,0.0695804013,0.1037278862,0.1398815276,0.1696768325,0.008137981591,0.08028022524,0.209021438,0.3773107215,0.5875433904,0.7588280631,0.02026425519,0.04032344432,0.0703335796,0.1111961386,0.1577214827,0.1964987818,0.126862661361,0.34276184159,0.6844242801,1.1201899853,1.6311167381,2.1038800369
2488,female,3+ drinks/day,>20 cigarettes/day,<=20 years,high school,non-Hispanic White,no,45-49,0.09780479441,0.2226843736,0.4060302838,0.6388280415,0.9023989149,1.183807733,0.0186862911,0.04038859683,0.0735813952,0.109691233,0.1479215638,0.1794274954,0.002893215542,0.02854799344,0.07436096897,0.1343089055,0.2093015813,0.2704929634,0.02429664443,0.04834643747,0.08432497104,0.1333105434,0.1890791203,0.2355555372,0.143680945482,0.33996740134,0.63829761901,1.0161387233999999,1.4487011803,1.869283729
2489,female,3+ drinks/day,>20 cigarettes/day,<=20 years,high school,non-Hispanic White,yes,45-49,0.1167667419,0.2658246817,0.4846007688,0.7622641751,1.076459533,1.4117005,0.0186862911,0.04038859683,0.0735813952,0.109691233,0.1479215638,0.1794274954,0.007934681452,0.07827541245,0.2038050163,0.3679026602,0.5729099851,0.7399471055,0.04379590404,0.08713831128,0.1519624114,0.2401895549,0.3405857593,0.4242121368,0.187183618492,0.47162700226000004,0.9139495917,1.4800476232,2.1378768412,2.7552872376999997
2490,female,3+ drinks/day,>20 cigarettes/day,<=20 years,high school,other,no,45-49,0.09780479441,0.2226843736,0.4060302838,0.6388280415,0.9023989149,1.183807733,0.0186862911,0.04038859683,0.0735813952,0.109691233,0.1479215638,0.1794274954,0.003375238901,0.03330349845,0.08674453082,0.1566674431,0.2441273267,0.315481649,0.02429664443,0.04834643747,0.08432497104,0.1333105434,0.1890791203,0.2355555372,0.144162968841,0.34472290635,0.65068118086,1.038497261,1.4835269256999999,1.9142724145999999
2491,female,3+ drinks/day,>20 cigarettes/day,<=20 years,high school,other,yes,45-49,0.1167667419,0.2658246817,0.4846007688,0.7622641751,1.076459533,1.4117005,0.0186862911,0.04038859683,0.0735813952,0.109691233,0.1479215638,0.1794274954,0.009256597766,0.09131062623,0.237718866,0.4290603219,0.6680200211,0.8626472758,0.04379590404,0.08713831128,0.1519624114,0.2401895549,0.3405857593,0.4242121368,0.188505534806,0.48466221604,0.9478634414,1.5412052849,2.2329868772,2.877987408
2492,female,3+ drinks/day,>20 cigarettes/day,<=20 years,< high school,non-Hispanic White,no,45-49,0.1413522051,0.3217432241,0.5864008998,0.9221064261,1.301711147,1.706400675,0.01976108781,0.04271139146,0.07781236044,0.115997204,0.156423328,0.1897378968,0.003290917926,0.03247162671,0.08457836795,0.1527566049,0.2380361381,0.3076132991,0.05250962677,0.1044709552,0.1821770629,0.287919621,0.4082215765,0.5084063341,0.21691383760599997,0.50139719747,0.9309686910899999,1.478779856,2.1043921896,2.712158205
2493,female,3+ drinks/day,>20 cigarettes/day,<=20 years,< high school,non-Hispanic White,yes,45-49,0.1687497612,0.384036703,0.6997493919,1.099964214,1.552156314,2.033776081,0.01976108781,0.04271139146,0.07781236044,0.115997204,0.156423328,0.1897378968,0.009025354026,0.08903047961,0.231787117,0.418364745,0.6513892793,0.8411950622,0.09464043423,0.1882527962,0.3281706979,0.518420521,0.7346431956,0.9145141182,0.29217663726599996,0.70403137027,1.3375195672400002,2.152746684,3.0946121169,3.9792231582000004
2494,female,3+ drinks/day,>20 cigarettes/day,<=20 years,< high school,other,no,45-49,0.1413522051,0.3217432241,0.5864008998,0.9221064261,1.301711147,1.706400675,0.01976108781,0.04271139146,0.07781236044,0.115997204,0.156423328,0.1897378968,0.0038391991,0.03788060183,0.09866259936,0.1781832833,0.2776359286,0.3587637766,0.05250962677,0.1044709552,0.1821770629,0.287919621,0.4082215765,0.5084063341,0.21746211878,0.50680617259,0.9450529225,1.5042065343999997,2.1439919801,2.7633086825
2495,female,3+ drinks/day,>20 cigarettes/day,<=20 years,< high school,other,yes,45-49,0.1687497612,0.384036703,0.6997493919,1.099964214,1.552156314,2.033776081,0.01976108781,0.04271139146,0.07781236044,0.115997204,0.156423328,0.1897378968,0.01052896656,0.1038557887,0.2703507831,0.4878893813,0.759474611,0.9805939289,0.09464043423,0.1882527962,0.3281706979,0.518420521,0.7346431956,0.9145141182,0.29368024979999996,0.71885667936,1.3760832333400002,2.2222713203,3.2026974486,4.1186220249
2496,female,3+ drinks/day,<=20 cigarettes/day,>20 years,> high school,non-Hispanic White,no,45-49,0.09243452808,0.2104645549,0.38376934,0.6038447785,0.8530501827,1.119170402,0.03566160434,0.0770712806,0.1403888439,0.2092464158,0.2821172419,0.3421440983,0.005303444013,0.05232454857,0.136266439,0.2460555135,0.3833103337,0.4952280619,0.02431608714,0.04838512065,0.08439242899,0.133417161,0.1892302935,0.2357438189,0.15771566357300001,0.38824550472,0.74481705189,1.1925638688000002,1.7077080518,2.1922863810999997
2497,female,3+ drinks/day,<=20 cigarettes/day,>20 years,> high school,non-Hispanic White,yes,45-49,0.1103558905,0.2512405491,0.45804225,0.7205467349,1.017643654,1.334710725,0.03566160434,0.0770712806,0.1403888439,0.2092464158,0.2821172419,0.3421440983,0.01454445776,0.1434378292,0.3732650729,0.6733156857,1.047516141,1.351832123,0.04383094706,0.08720801912,0.1520839357,0.2403815445,0.3408578478,0.4245508694,0.20439289965999996,0.55895767802,1.1237801025,1.8434903809,2.6881348847,3.4532378157
2498,female,3+ drinks/day,<=20 cigarettes/day,>20 years,> high school,other,no,45-49,0.09243452808,0.2104645549,0.38376934,0.6038447785,0.8530501827,1.119170402,0.03566160434,0.0770712806,0.1403888439,0.2092464158,0.2821172419,0.3421440983,0.006187010328,0.06103950515,0.1589508606,0.2869886474,0.4470201244,0.5774769078,0.02431608714,0.04838512065,0.08439242899,0.133417161,0.1892302935,0.2357438189,0.15859922988800002,0.3969604613,0.76750147349,1.2334970027,1.7714178425000002,2.274535227
2499,female,3+ drinks/day,<=20 cigarettes/day,>20 years,> high school,other,yes,45-49,0.1103558905,0.2512405491,0.45804225,0.7205467349,1.017643654,1.334710725,0.03566160434,0.0770712806,0.1403888439,0.2092464158,0.2821172419,0.3421440983,0.01696746761,0.1673152994,0.435314232,0.7850335512,1.220898387,1.575116288,0.04383094706,0.08720801912,0.1520839357,0.2403815445,0.3408578478,0.4245508694,0.20681590951,0.58283514822,1.1858292616,1.9552082463999998,2.8615171307000002,3.6765219807
2500,female,3+ drinks/day,<=20 cigarettes/day,>20 years,high school,non-Hispanic White,no,45-49,0.1335924435,0.3040959207,0.5542791014,0.8716808951,1.230668714,1.613481031,0.03771260027,0.08150286296,0.1484583135,0.2212689487,0.2983193659,0.3617857357,0.006032447177,0.05951503919,0.1549830203,0.2798294145,0.4358784058,0.5630943268,0.05255164018,0.1045545213,0.1823227274,0.2881497056,0.4085475815,0.5088121115,0.229889131127,0.54966834415,1.0400431626,1.6609289639,2.3734140672,3.0471732050000004
2501,female,3+ drinks/day,<=20 cigarettes/day,>20 years,high school,non-Hispanic White,yes,45-49,0.1594871725,0.3629789533,0.6614397068,1.039865405,1.467552848,1.923218328,0.03771260027,0.08150286296,0.1484583135,0.2212689487,0.2983193659,0.3617857357,0.01654361075,0.1631387934,0.4244627436,0.7655000494,1.190591778,1.536096604,0.09471614083,0.1884033154,0.3284328997,0.5188343096,0.7352288663,0.9152424243,0.30845952435,0.7960239250600001,1.5627936636,2.5454687127,3.6916928581999997,4.736343091999999
2502,female,3+ drinks/day,<=20 cigarettes/day,>20 years,high school,other,no,45-49,0.1335924435,0.3040959207,0.5542791014,0.8716808951,1.230668714,1.613481031,0.03771260027,0.08150286296,0.1484583135,0.2212689487,0.2983193659,0.3617857357,0.00703746285,0.06942719031,0.1807803054,0.3263714649,0.5083016777,0.6565740289,0.05255164018,0.1045545213,0.1823227274,0.2881497056,0.4085475815,0.5088121115,0.2308941468,0.55958049527,1.0658404477,1.7074710143,2.4458373391,3.1406529071000002
2503,female,3+ drinks/day,<=20 cigarettes/day,>20 years,high school,other,yes,45-49,0.1594871725,0.3629789533,0.6614397068,1.039865405,1.467552848,1.923218328,0.03771260027,0.08150286296,0.1484583135,0.2212689487,0.2983193659,0.3617857357,0.0192996339,0.1902926162,0.4950008676,0.8924413176,1.387477676,1.789514004,0.09471614083,0.1884033154,0.3284328997,0.5188343096,0.7352288663,0.9152424243,0.3112155475,0.82317774786,1.6333317876,2.6724099809,3.8885787562000003,4.989760491999999
2504,female,3+ drinks/day,<=20 cigarettes/day,>20 years,< high school,non-Hispanic White,no,45-49,0.1930587699,0.4392892195,0.8002357251,1.25753637,1.77386586,2.323337473,0.03988153084,0.08618914851,0.1569912339,0.2339813959,0.3154503872,0.3825525351,0.006861654529,0.06769331352,0.1762680392,0.3182314268,0.4956366157,0.6402283805,0.1135552763,0.2258555435,0.3936646063,0.6217576557,0.8808704032,1.096316074,0.353357231569,0.81902722503,1.5271596045,2.4315068483999998,3.4658232660999997,4.4424344626
2505,female,3+ drinks/day,<=20 cigarettes/day,>20 years,< high school,non-Hispanic White,yes,45-49,0.2304667162,0.5242805113,0.9547145064,1.499584365,2.114122595,2.767265886,0.03988153084,0.08618914851,0.1569912339,0.2339813959,0.3154503872,0.3825525351,0.01881752372,0.1855430955,0.4826652327,0.8702475356,1.353066368,1.745234635,0.2046153387,0.4067830612,0.7085269545,1.117968346,1.58206021,1.967039927,0.49378110946,1.2027958165100001,2.3028979275,3.7217816425,5.3646995602,6.8620929831
2506,female,3+ drinks/day,<=20 cigarettes/day,>20 years,< high school,other,no,45-49,0.1930587699,0.4392892195,0.8002357251,1.25753637,1.77386586,2.323337473,0.03988153084,0.08618914851,0.1569912339,0.2339813959,0.3154503872,0.3825525351,0.008004811963,0.07896699777,0.2056045061,0.3711481722,0.577958188,0.7464607272,0.1135552763,0.2258555435,0.3936646063,0.6217576557,0.8808704032,1.096316074,0.354500389003,0.8303009092800001,1.5564960714,2.4844235938,3.5481448383999994,4.5486668093
2507,female,3+ drinks/day,<=20 cigarettes/day,>20 years,< high school,other,yes,45-49,0.2304667162,0.5242805113,0.9547145064,1.499584365,2.114122595,2.767265886,0.03988153084,0.08618914851,0.1569912339,0.2339813959,0.3154503872,0.3825525351,0.02195231943,0.2164219132,0.5628473771,1.014465789,1.57659063,2.032764674,0.2046153387,0.4067830612,0.7085269545,1.117968346,1.58206021,1.967039927,0.49691590516999995,1.23367463421,2.3830800719,3.8659998959,5.5882238222,7.1496230221
2508,female,3+ drinks/day,>20 cigarettes/day,>20 years,> high school,non-Hispanic White,no,45-49,0.1262583962,0.2874151441,0.5239121323,0.8240010159,1.163479398,1.525578779,0.07196584153,0.1554977414,0.2831496647,0.4218651981,0.5685350659,0.6892389648,0.01105770559,0.1090685675,0.2839080232,0.5123256104,0.7974529006,1.029562701,0.05259368721,0.1046381541,0.1824685083,0.2883799738,0.4088738463,0.5092182119,0.26187563053,0.6566196071,1.2734383285,2.0465717982,2.9383412108000004,3.7535986567
2509,female,3+ drinks/day,>20 cigarettes/day,>20 years,> high school,non-Hispanic White,yes,45-49,0.1507326169,0.3430738457,0.6252206458,0.9830333118,1.387526572,1.818610289,0.07196584153,0.1554977414,0.2831496647,0.4218651981,0.5685350659,0.6892389648,0.03032373538,0.2988403737,0.7766586855,1.398545497,2.170894272,2.796165528,0.09479190797,0.1885539547,0.3286953106,0.5192484275,0.7358150021,0.9159713075,0.34781410178000005,0.9859659155,2.0137243066,3.3226924344,4.862770911999999,6.219986089299999
2510,female,3+ drinks/day,>20 cigarettes/day,>20 years,> high school,other,no,45-49,0.1262583962,0.2874151441,0.5239121323,0.8240010159,1.163479398,1.525578779,0.07196584153,0.1554977414,0.2831496647,0.4218651981,0.5685350659,0.6892389648,0.01289988338,0.1272284461,0.3311284898,0.5974157886,0.9296532908,1.199970641,0.05259368721,0.1046381541,0.1824685083,0.2883799738,0.4088738463,0.5092182119,0.26371780832,0.6747794857,1.3206587951,2.1316619763999998,3.0705416010000004,3.9240065966999995
2511,female,3+ drinks/day,>20 cigarettes/day,>20 years,> high school,other,yes,45-49,0.1507326169,0.3430738457,0.6252206458,0.9830333118,1.387526572,1.818610289,0.07196584153,0.1554977414,0.2831496647,0.4218651981,0.5685350659,0.6892389648,0.03537500075,0.3485410468,0.9054507325,1.62955806,2.527661581,3.253687496,0.09479190797,0.1885539547,0.3286953106,0.5192484275,0.7358150021,0.9159713075,0.35286536715000005,1.0356665885999998,2.1425163536,3.5537049973999997,5.219538221,6.677508057299999
2512,female,3+ drinks/day,>20 cigarettes/day,>20 years,high school,non-Hispanic White,no,45-49,0.1824630971,0.4152082128,0.756446054,1.188881929,1.677286415,2.197229981,0.07610399181,0.1644350505,0.2994121961,0.4460751325,0.6011324093,0.7287250527,0.01257763063,0.124051951,0.3228697981,0.5825363179,0.9065408436,1.170183985,0.113646105,0.2260360939,0.3939790309,0.6222536583,0.8815721032,1.097188304,0.38479082454,0.9297313081999999,1.7727070791,2.8397470377,4.0665317711,5.1933273227
2513,female,3+ drinks/day,>20 cigarettes/day,>20 years,high school,non-Hispanic White,yes,45-49,0.2178202287,0.4955521698,0.902510914,1.417813871,1.999216949,2.617412414,0.07610399181,0.1644350505,0.2994121961,0.4460751325,0.6011324093,0.7287250527,0.03449139305,0.3398486456,0.8829333621,1.589187554,2.465352187,3.173822284,0.204778928,0.4071079481,0.70909195,1.118857889,1.583315765,1.968597482,0.53319454156,1.406943814,2.7939484222,4.5719344465,6.6490173103,8.4885572327
2514,female,3+ drinks/day,>20 cigarettes/day,>20 years,high school,other,no,45-49,0.1824630971,0.4152082128,0.756446054,1.188881929,1.677286415,2.197229981,0.07610399181,0.1644350505,0.2994121961,0.4460751325,0.6011324093,0.7287250527,0.01467300433,0.1447047185,0.3765578943,0.6792458261,1.056722546,1.363691612,0.113646105,0.2260360939,0.3939790309,0.6222536583,0.8815721032,1.097188304,0.38688619824000003,0.9503840756999999,1.8263951752999998,2.9364565459,4.2167134735000005,5.386834949700001
2515,female,3+ drinks/day,>20 cigarettes/day,>20 years,high school,other,yes,45-49,0.2178202287,0.4955521698,0.902510914,1.417813871,1.999216949,2.617412414,0.07610399181,0.1644350505,0.2994121961,0.4460751325,0.6011324093,0.7287250527,0.0402367579,0.3963556707,1.029254393,1.851379953,2.869747771,3.69184782,0.204778928,0.4071079481,0.70909195,1.118857889,1.583315765,1.968597482,0.53893990641,1.4634508390999998,2.9402694531,4.8341268455,7.0534128943,9.0065827687
2516,female,3+ drinks/day,>20 cigarettes/day,>20 years,< high school,non-Hispanic White,no,45-49,0.2636544751,0.5996488786,1.091608814,1.713887822,2.415060607,3.15943038,0.08047999574,0.1738855805,0.3166072198,0.4716709412,0.6355922521,0.7704634722,0.01430646032,0.1410922093,0.367168297,0.6623353755,1.030468567,1.329870822,0.2454826314,0.4879285273,0.8495992915,1.339979388,1.895259231,2.355399157,0.60392356256,1.4025551957000002,2.6249836223000003,4.1878735267,5.9763806571,7.615163831199999
2517,female,3+ drinks/day,>20 cigarettes/day,>20 years,< high school,non-Hispanic White,yes,45-49,0.3147196895,0.7155528435,1.30195695,2.042829021,2.876399736,3.759770098,0.08047999574,0.1738855805,0.3166072198,0.4716709412,0.6355922521,0.7704634722,0.03923173566,0.3864731567,1.003674283,1.805567007,2.799135746,3.60144748,0.442099926,0.87786214,1.526271846,2.402185215,3.389269104,4.203103494,0.8765313469,2.1537737207000003,4.1485102988,6.7222521842,9.7003968381,12.334784544200001
2518,female,3+ drinks/day,>20 cigarettes/day,>20 years,< high school,other,no,45-49,0.2636544751,0.5996488786,1.091608814,1.713887822,2.415060607,3.15943038,0.08047999574,0.1738855805,0.3166072198,0.4716709412,0.6355922521,0.7704634722,0.01668982472,0.164579542,0.4282062132,0.7722387853,1.201047475,1.549558748,0.2454826314,0.4879285273,0.8495992915,1.339979388,1.895259231,2.355399157,0.6063069269600001,1.4260425284,2.6860215385,4.2977769365,6.1469595650999995,7.8348517572
2519,female,3+ drinks/day,>20 cigarettes/day,>20 years,< high school,other,yes,45-49,0.3147196895,0.7155528435,1.30195695,2.042829021,2.876399736,3.759770098,0.08047999574,0.1738855805,0.3166072198,0.4716709412,0.6355922521,0.7704634722,0.04576653617,0.4507146376,1.169882719,2.103057899,3.257298205,4.187607258,0.442099926,0.87786214,1.526271846,2.402185215,3.389269104,4.203103494,0.88306614741,2.2180152016,4.3147187348000005,7.019743076199999,10.1585592971,12.9209443222
2520,male,never or <1 drink/day,never,never,> high school,non-Hispanic White,no,50-54,0.02124939445,0.05065651838,0.08656228529,0.1208482716,0.1520187786,0.1748401123,0.01351301727,0.03073831909,0.04750216452,0.06256532657,0.07377018904,0.08129030234,0.001685226056,0.004251335396,0.007591134682,0.01159274862,0.01503733142,0.01756805793,0.004543374186,0.01190184152,0.02209003692,0.03367752158,0.04428688109,0.05209544563,0.040991011962,0.09754801438600001,0.163745621412,0.22868386837000002,0.28511318015,0.3257939182
2521,male,never or <1 drink/day,never,never,> high school,non-Hispanic White,yes,50-54,0.02575955377,0.06140630865,0.1049272687,0.1464811984,0.1842556387,0.211909382,0.01351301727,0.03073831909,0.04750216452,0.06256532657,0.07377018904,0.08129030234,0.002716636392,0.00685322771,0.01223690685,0.01868724143,0.02423950623,0.02831861787,0.004543374186,0.01190184152,0.02209003692,0.03367752158,0.04428688109,0.05209544563,0.046532581617999995,0.11089969697,0.18675637699000003,0.26141128798,0.32655221506,0.37361374784
2522,male,never or <1 drink/day,never,never,> high school,other,no,50-54,0.0243373638,0.05801664936,0.09913652599,0.1383990011,0.1740914731,0.2002218414,0.01351301727,0.03073831909,0.04750216452,0.06256532657,0.07377018904,0.08129030234,0.003029485829,0.007642430446,0.01364603623,0.02083906302,0.02703055773,0.03157925397,0.007405000179,0.01939769983,0.03600122773,0.05488359676,0.07217041186,0.08489240993,0.048284867078,0.11579509872600001,0.19628595447,0.27668698745,0.34706263173,0.39798380763999996
2523,male,never or <1 drink/day,never,never,> high school,other,yes,50-54,0.02950284318,0.07032776316,0.12016756,0.1677512028,0.2110035182,0.2426649826,0.01351301727,0.03073831909,0.04750216452,0.06256532657,0.07377018904,0.08129030234,0.004883604292,0.01231960107,0.02199697576,0.03359104663,0.04357024109,0.05090124162,0.007405000179,0.01939769983,0.03600122773,0.05488359676,0.07217041186,0.08489240993,0.055304464920999996,0.13278338315,0.22566792801000002,0.31879117275999996,0.40051436019000003,0.4597489364899999
2524,male,never or <1 drink/day,never,never,high school,non-Hispanic White,no,50-54,0.02697739832,0.06430887414,0.1098857618,0.1534016467,0.1929585795,0.2219164988,0.01751457195,0.039839674,0.06156549657,0.08108614355,0.09560597596,0.105350476,0.002483318263,0.006264650321,0.01118598984,0.01708241863,0.02215793279,0.02588681309,0.006785300675,0.01777446474,0.03298882904,0.05029168008,0.06613277364,0.07779105489,0.053760589208000004,0.128187663201,0.21562607725,0.30186188896,0.37685526189000007,0.43094484278
